1778362067,6.039,normal,1,1
1778362067,6.907,normal,1,1
1778362067,7.997,normal,1,1
1778362067,8.779,normal,1,1
1778362067,10.04,normal,1,1
1778362067,10.787,normal,1,2
1778362067,11.433,normal,1,2
1778362067,12.365,normal,1,2
1778362067,14.096,normal,1,2
1778362083,6.444,normal,1,1
1778362083,7.786,normal,1,1
1778362083,8.807,normal,1,1
1778362083,9.861,normal,1,1
1778362083,10.86,normal,1,2
1778362083,11.301,normal,1,2
1778362083,11.825,normal,1,2
1778362083,12.862,normal,1,2
1778362083,13.54,normal,1,2
1778362083,14.562,normal,1,2
1778362083,20.73,normal,1,2
1778362083,21.713,normal,1,2
1778362083,22.716,normal,1,2
1778362083,22.886,normal,1,2
1778362083,23.702,normal,1,2
1778362083,24.721,normal,1,2
1778362083,25.794,fast,1,3
1778362083,25.844,normal,1,3
1778362083,26.763,fast,1,3
1778362083,26.899,fast,1,3
1778362083,28.473,normal,1,3
1778362083,29.0,fast,1,3
1778362083,29.611,fast,1,3
1778362083,34.479,normal,1,3
1778362083,36.548,normal,1,3
1778362083,42.641,normal,1,3
1778362083,43.524,normal,1,3
1778362083,44.49,normal,1,3
1778362083,45.556,normal,1,3
1778362083,45.656,normal,1,3
1778362083,45.758,normal,1,3
1778362083,46.706,normal,1,3
1778362083,47.197,normal,1,3
1778362083,47.636,normal,1,3
1778362083,47.67,normal,1,3
1778362083,48.798,fast,1,3
1778362083,49.356,normal,1,3
1778362083,49.627,fast,1,3
1778362083,50.321,normal,1,3
1778362083,50.59,fast,1,3
1778362083,50.86,normal,1,3
1778362083,51.013,fast,1,3
1778362083,51.539,normal,1,3
1778362083,51.795,fast,1,3
1778362083,52.489,normal,1,3
1778362083,52.642,fast,1,3
1778362083,52.727,fast,1,3
1778362083,53.609,fast,1,3
1778362083,53.98,fast,1,3
1778362083,54.676,fast,1,3
1778362083,60.159,tank,1,4
1778362083,61.819,tank,1,4
1778362083,63.365,tank,1,4
1778362083,64.64,tank,1,4
1778362083,65.603,tank,1,4
1778362083,79.032,boss,1,4
1778362083,81.766,boss,1,4
1778362083,84.255,boss,1,4
1778362083,98.34,tank,2,2
1778362083,99.957,tank,2,2
1778362083,100.295,tank,2,2
1778362083,101.569,tank,2,2
1778362083,102.931,tank,2,2
1778362083,108.418,fast,2,2
1778362083,109.66,fast,2,2
1778362083,110.434,fast,2,2
1778362083,110.672,fast,2,2
1778362083,110.792,fast,2,2
1778362083,111.607,fast,2,2
1778362083,111.675,fast,2,2
1778362083,111.879,fast,2,2
1778362083,112.999,fast,2,2
1778362083,113.762,fast,2,3
1778362083,117.035,tank,2,3
1778362083,118.322,tank,2,3
1778362083,119.998,tank,2,3
1778362083,121.284,tank,2,3
1778362083,121.556,tank,2,3
1778362083,135.152,tank,2,3
1778362083,136.323,tank,2,3
1778362083,137.912,tank,2,3
1778362083,138.219,tank,2,3
1778362083,138.847,tank,2,3
1778362083,139.592,tank,2,3
1778362083,141.184,tank,2,3
1778362083,142.182,tank,2,3
1778362083,142.779,tank,2,3
1778362083,144.465,tank,2,3
1778362083,145.482,boss,2,3
1778362251,15.309,normal,1,2
1778362251,16.448,normal,1,2
1778362251,17.415,normal,1,2
1778362251,18.418,normal,1,2
1778362251,19.456,normal,1,2
1778362251,19.932,normal,1,2
1778362251,20.426,normal,1,2
1778362251,20.817,normal,1,2
1778362251,21.834,normal,1,2
1778362251,22.888,normal,1,2
1778362251,38.262,normal,1,3
1778362251,39.228,normal,1,3
1778362251,39.739,fast,1,3
1778362251,40.231,normal,1,3
1778362251,41.316,fast,1,3
1778362251,42.233,normal,1,3
1778362251,43.04,normal,1,3
1778362251,43.244,normal,1,3
1778362296,6.008,normal,1,1
1778362296,6.788,normal,1,1
1778362296,7.755,normal,1,1
1778362296,8.521,normal,1,1
1778362296,9.082,normal,1,1
1778362296,9.762,normal,1,1
1778362296,10.528,normal,1,1
1778362296,11.514,normal,1,2
1778362296,12.262,normal,1,2
1778362296,12.752,normal,1,2
1778362296,18.444,normal,1,2
1778362296,19.413,normal,1,2
1778362296,20.416,normal,1,2
1778362296,20.484,normal,1,2
1778362296,21.418,normal,1,2
1778362296,21.486,normal,1,2
1778362296,22.42,normal,1,2
1778362296,22.521,normal,1,2
1778362296,23.524,normal,1,2
1778362296,23.575,fast,1,2
1778362296,24.461,fast,1,3
1778362296,24.478,normal,1,3
1778362296,24.495,fast,1,3
1778362296,25.531,fast,1,3
1778362296,31.543,fast,1,3
1778362296,37.122,normal,1,3
1778362296,38.021,normal,1,3
1778362296,38.991,normal,1,3
1778362296,39.093,normal,1,3
1778362296,40.095,normal,1,3
1778362296,40.964,normal,1,3
1778362296,41.015,normal,1,3
1778362296,41.149,normal,1,3
1778362296,41.948,normal,1,3
1778362296,42.099,normal,1,3
1778362296,43.142,normal,1,3
1778362296,43.667,fast,1,3
1778362296,43.988,fast,1,3
1778362296,44.242,fast,1,3
1778362296,44.309,normal,1,3
1778362296,44.65,fast,1,3
1778362296,44.938,normal,1,3
1778362296,45.243,normal,1,3
1778362296,45.446,fast,1,3
1778362296,45.582,normal,1,3
1778362296,46.41,fast,1,3
1778362296,46.699,fast,1,3
1778362296,47.475,fast,1,3
1778362296,47.678,fast,1,3
1778362296,48.524,fast,1,3
1778362296,52.816,tank,1,4
1778362296,56.037,tank,1,4
1778362296,61.517,tank,1,4
1778362296,61.952,tank,1,4
1778362296,72.531,tank,1,4
1778362296,88.75,boss,1,4
1778362296,95.41,boss,1,4
1778362296,96.155,boss,1,4
1778362419,10.248,normal,1,1
1778362419,11.406,normal,1,2
1778362419,12.375,normal,1,2
1778362419,13.43,normal,1,2
1778362419,14.418,normal,1,2
1778362419,15.4,normal,1,2
1778362419,16.437,normal,1,2
1778362419,17.592,normal,1,2
1778362419,19.276,normal,1,2
1778362419,23.081,normal,1,2
1778362419,33.328,normal,1,2
1778362419,34.296,normal,1,3
1778362419,35.312,normal,1,3
1778362419,37.397,fast,1,3
1778362419,37.448,normal,1,3
1778362419,38.331,normal,1,3
1778362419,38.45,fast,1,3
1778362419,39.519,normal,1,3
1778362419,40.453,fast,1,3
1778362419,40.994,normal,1,3
1778362419,42.061,fast,1,3
1778362419,42.637,normal,1,3
1778362419,43.045,fast,1,3
1778362419,43.64,normal,1,3
1778362419,44.066,normal,1,3
1778362419,54.24,normal,1,3
1778362419,55.206,normal,1,3
1778362419,56.149,normal,1,3
1778362419,56.217,normal,1,3
1778362419,57.148,normal,1,3
1778362419,57.148,normal,1,3
1778362419,58.046,normal,1,3
1778362419,58.148,normal,1,3
1778362419,58.216,normal,1,3
1778362419,58.744,normal,1,3
1778362419,59.251,fast,1,3
1778362419,60.218,normal,1,3
1778362419,60.387,normal,1,3
1778362419,60.931,fast,1,3
1778362419,60.965,normal,1,3
1778362419,61.169,normal,1,3
1778362419,61.339,fast,1,3
1778362419,61.39,normal,1,3
1778362419,61.473,fast,1,3
1778362419,62.255,fast,1,3
1778362419,62.272,fast,1,3
1778362419,63.155,fast,1,4
1778362419,63.189,fast,1,4
1778362419,64.268,fast,1,4
1778362419,64.336,fast,1,4
1778362419,75.34,tank,1,4
1778362419,77.045,tank,1,4
1778362419,78.044,tank,1,4
1778362419,80.038,tank,1,4
1778362419,81.222,tank,1,4
1778362419,100.157,boss,1,4
1778362419,103.507,boss,1,4
1778362419,105.948,boss,1,4
1778362419,119.984,tank,2,2
1778362419,121.685,tank,2,2
1778362419,123.126,tank,2,2
1778362419,124.875,tank,2,2
1778362419,126.574,tank,2,2
1778362419,133.143,fast,2,2
1778362419,133.993,fast,2,2
1778362419,134.964,fast,2,2
1778362419,136.017,fast,2,2
1778362419,136.355,fast,2,2
1778362419,136.763,fast,2,2
1778362419,137.321,fast,2,3
1778362419,137.355,fast,2,3
1778362419,138.885,fast,2,3
1778362419,140.885,fast,2,3
1778362419,141.072,tank,2,3
1778362419,142.733,tank,2,3
1778362419,144.086,tank,2,3
1778362419,145.917,tank,2,3
1778362419,146.765,tank,2,3
1778362419,158.15,tank,2,3
1778362419,161.507,tank,2,3
1778362419,163.063,tank,2,3
1778362419,163.197,tank,2,3
1778362419,164.114,tank,2,3
1778362419,164.181,tank,2,3
1778362419,165.23,tank,2,3
1778362419,166.23,tank,2,3
1778362419,166.655,tank,2,3
1778362419,167.453,tank,2,3
1778362419,168.246,boss,2,3
1778362660,6.719,normal,1,1
1778362660,7.734,normal,1,1
1778362660,8.698,normal,1,1
1778362660,9.733,normal,1,1
1778362660,10.771,normal,1,2
1778362660,11.719,normal,1,2
1778362660,12.738,normal,1,2
1778362660,13.315,normal,1,2
1778362660,18.746,normal,1,2
1778362660,21.819,normal,1,2
1778362660,27.978,normal,1,2
1778362660,28.96,normal,1,2
1778362660,29.962,normal,1,2
1778362660,30.129,normal,1,2
1778362660,30.977,normal,1,2
1778362660,31.976,normal,1,2
1778362660,32.606,normal,1,2
1778362660,33.031,fast,1,3
1778362660,34.012,fast,1,3
1778362660,34.063,normal,1,3
1778362660,35.726,fast,1,3
1778362660,36.185,fast,1,3
1778362660,39.406,normal,1,3
1778362660,39.525,fast,1,3
1778362660,43.273,normal,1,3
1778362660,49.365,normal,1,3
1778362660,50.298,normal,1,3
1778362660,51.384,normal,1,3
1778362660,51.571,normal,1,3
1778362660,52.335,normal,1,3
1778362660,52.488,normal,1,3
1778362660,53.263,normal,1,3
1778362660,53.381,normal,1,3
1778362660,53.517,normal,1,3
1778362660,54.35,normal,1,3
1778362660,55.384,normal,1,3
1778362660,55.401,fast,1,3
1778362660,56.093,normal,1,3
1778362660,56.127,fast,1,3
1778362660,56.381,fast,1,3
1778362660,56.398,normal,1,3
1778362660,56.771,normal,1,3
1778362660,57.314,fast,1,3
1778362660,58.378,fast,1,3
1778362660,58.412,fast,1,3
1778362660,59.154,fast,1,3
1778362660,59.321,normal,1,3
1778362660,59.406,fast,1,3
1778362660,60.353,fast,1,3
1778362660,61.384,fast,1,3
1778362660,66.847,tank,1,4
1778362660,68.544,tank,1,4
1778362660,70.185,tank,1,4
1778362660,71.401,tank,1,4
1778362660,71.791,tank,1,4
1778362660,85.266,boss,1,4
1778362660,87.756,boss,1,4
1778362660,90.354,boss,1,4
1778362660,105.797,tank,2,2
1778362660,108.909,tank,2,2
1778362660,112.231,tank,2,2
1778362660,112.536,tank,2,2
1778362660,122.974,tank,2,2
1778362660,128.471,fast,2,2
1778362660,129.711,fast,2,2
1778362660,130.713,fast,2,2
1778362660,130.713,fast,2,2
1778362660,130.798,fast,2,2
1778362660,131.665,fast,2,2
1778362660,131.716,fast,2,2
1778362660,131.85,fast,2,2
1778362660,132.954,fast,2,2
1778362660,133.884,fast,2,3
1778362660,135.106,tank,2,3
1778362660,138.312,tank,2,3
1778362660,140.075,tank,2,3
1778362660,140.995,tank,2,3
1778362660,141.401,tank,2,3
1778362660,152.164,tank,2,3
1778362660,156.193,tank,2,3
1778362660,156.886,tank,2,3
1778362660,158.39,tank,2,3
1778362660,158.73,tank,2,3
1778362660,159.48,tank,2,3
1778362660,160.8,tank,2,3
1778362660,160.902,tank,2,3
1778362660,161.933,tank,2,3
1778362660,164.233,tank,2,3
1778362660,164.301,boss,2,3
1778418459,6.058,normal,1,1
1778418459,7.027,normal,1,1
1778418459,8.031,normal,1,1
1778418459,9.07,normal,1,1
1778418459,11.026,normal,1,2
1778418459,11.826,normal,1,2
1778418459,12.081,normal,1,2
1778418459,13.102,normal,1,2
1778418459,13.785,normal,1,2
1778418459,15.351,normal,1,2
1778418459,21.557,normal,1,2
1778418459,22.527,normal,1,2
1778418459,23.532,normal,1,2
1778418459,24.535,normal,1,2
1778418459,25.147,normal,1,2
1778418459,25.521,normal,1,2
1778418459,25.555,normal,1,2
1778418459,26.59,fast,1,3
1778418459,27.557,fast,1,3
1778418459,28.324,normal,1,3
1778418459,29.686,fast,1,3
1778418459,31.896,normal,1,3
1778418498,9.075,normal,1,1
1778418498,10.13,normal,1,1
1778418510,6.017,normal,1,1
1778418510,6.987,normal,1,1
1778418510,7.99,normal,1,1
1778418510,9.01,normal,1,1
1778418510,10.133,normal,1,1
1778418510,11.003,normal,1,2
1778418510,11.904,normal,1,2
1778418510,12.023,normal,1,2
1778418510,13.097,normal,1,2
1778418510,14.032,normal,1,2
1778418526,5.502,normal,1,1
1778418526,6.471,normal,1,1
1778418526,7.475,normal,1,1
1778418526,8.512,normal,1,1
1778418526,9.618,normal,1,1
1778418526,10.486,normal,1,1
1778418526,10.995,normal,1,2
1778418526,11.659,normal,1,2
1778418526,12.306,normal,1,2
1778418540,6.165,normal,1,1
1778418540,8.021,normal,1,1
1778418540,8.021,normal,1,1
1778418540,9.058,normal,1,1
1778418540,10.168,normal,1,1
1778418540,11.034,normal,1,2
1778418540,12.072,normal,1,2
1778418540,12.378,normal,1,2
1778418540,13.179,normal,1,2
1778418540,13.485,normal,1,2
1778418540,19.683,normal,1,2
1778418540,20.651,normal,1,2
1778418540,21.654,normal,1,2
1778418540,21.671,normal,1,2
1778418540,22.643,normal,1,2
1778418540,23.647,normal,1,2
1778418540,23.698,normal,1,2
1778418540,24.683,normal,1,3
1778418540,24.717,fast,1,3
1778418540,25.756,fast,1,3
1778418540,25.841,fast,1,3
1778418540,26.452,fast,1,3
1778418540,27.54,normal,1,3
1778418540,29.768,normal,1,3
1778418540,32.489,fast,1,3
1778418540,38.61,normal,1,3
1778418540,39.527,normal,1,3
1778418582,8.001,normal,1,1
1778418582,9.037,normal,1,1
1778418582,10.024,normal,1,1
1778418582,10.994,normal,1,2
1778418582,11.266,normal,1,2
1778418582,11.471,normal,1,2
1778418582,12.034,normal,1,2
1778418582,13.056,normal,1,2
1778418595,9.075,normal,1,1
1778418595,9.33,normal,1,1
1778418595,12.475,normal,1,2
1778418595,13.224,normal,1,2
1778418612,6.015,normal,1,1
1778418619,6.012,normal,1,1
1778418619,6.985,normal,1,1
1778418619,7.988,normal,1,1
1778418619,9.026,normal,1,1
1778418619,10.029,normal,1,1
1778418619,10.982,normal,1,2
1778418619,12.02,normal,1,2
1778418619,13.055,normal,1,2
1778418619,13.259,normal,1,2
1778418619,13.735,normal,1,2
1778418619,20.407,normal,1,2
1778418619,21.377,normal,1,2
1778418619,22.362,normal,1,2
1778418619,23.382,normal,1,2
1778418619,24.385,normal,1,2
1778418619,24.709,normal,1,2
1778418619,25.389,normal,1,3
1778418619,25.474,fast,1,3
1778418619,25.984,fast,1,3
1778418619,26.579,fast,1,3
1778418619,27.837,fast,1,3
1778418619,27.871,normal,1,3
1778418619,28.058,normal,1,3
1778418619,31.119,fast,1,3
1778418619,31.544,normal,1,3
1778418619,37.616,normal,1,3
1778418619,38.535,normal,1,3
1778418619,39.504,normal,1,3
1778418619,39.64,normal,1,3
1778418619,40.558,normal,1,3
1778418619,40.592,normal,1,3
1778418619,40.694,normal,1,3
1778418619,40.728,normal,1,3
1778418619,41.526,normal,1,3
1778418619,42.564,normal,1,3
1778418619,42.598,normal,1,3
1778418619,42.683,normal,1,3
1778418619,42.734,normal,1,3
1778418619,43.529,normal,1,3
1778418619,43.631,fast,1,3
1778418619,44.566,normal,1,3
1778418619,44.617,fast,1,3
1778418619,45.345,fast,1,3
1778418619,45.549,fast,1,3
1778418619,45.703,fast,1,3
1778418619,46.634,fast,1,3
1778418619,46.651,fast,1,3
1778418619,47.635,fast,1,3
1778418619,48.598,fast,1,3
1778418619,48.718,fast,1,3
1778418619,55.221,tank,1,4
1778418619,56.865,tank,1,4
1778418619,58.541,tank,1,4
1778418619,58.725,tank,1,4
1778418619,59.67,tank,1,4
1778418619,72.877,boss,1,4
1778418619,75.633,boss,1,4
1778418619,78.219,boss,1,4
1778418619,95.044,tank,2,2
1778418619,95.078,tank,2,2
1778418619,98.395,tank,2,2
1778418619,106.538,tank,2,2
1778418619,108.525,tank,2,2
1778418619,113.389,fast,2,2
1778418619,114.322,fast,2,2
1778418619,115.904,fast,2,2
1778418619,116.583,fast,2,2
1778418619,116.67,fast,2,2
1778418619,117.231,fast,2,2
1778418619,117.589,fast,2,2
1778418619,117.776,fast,2,2
1778418619,121.005,tank,2,3
1778418619,122.126,fast,2,3
1778418619,123.129,fast,2,3
1778418619,124.216,tank,2,3
1778418619,126.614,tank,2,3
1778418619,127.364,tank,2,3
1778418619,127.466,tank,2,3
1778418619,136.929,tank,2,3
1778418619,139.513,tank,2,3
1778418619,142.435,tank,2,3
1778418619,143.604,tank,2,3
1778418619,145.168,tank,2,3
1778418619,145.471,tank,2,3
1778418619,145.57,tank,2,3
1778418619,146.555,tank,2,3
1778418619,147.15,tank,2,3
1778418619,148.764,tank,2,3
1778418619,150.343,boss,2,3
1778418779,8.374,normal,1,1
1778418779,10.382,normal,1,1
1778418779,12.39,normal,1,2
1778418779,13.445,normal,1,2
1778418779,14.312,normal,1,2
1778418779,14.431,normal,1,2
1778418779,15.401,normal,1,2
1778418779,18.294,normal,1,2
1778418779,20.248,normal,1,2
1778418779,22.257,normal,1,2
1778418779,28.549,normal,1,2
1778418779,29.452,normal,1,2
1778418779,30.541,normal,1,2
1778418779,31.427,normal,1,2
1778418779,31.564,normal,1,2
1778418779,32.415,normal,1,2
1778418779,32.568,normal,1,2
1778418779,33.47,fast,1,3
1778418779,33.538,normal,1,3
1778418779,34.252,fast,1,3
1778418779,34.456,fast,1,3
1778418779,34.558,normal,1,3
1778418779,35.408,fast,1,3
1778418779,36.564,fast,1,3
1778418779,40.209,normal,1,3
1778418779,45.8,normal,1,3
1778418779,46.685,normal,1,3
1778418779,47.62,normal,1,3
1778418779,48.604,normal,1,3
1778418779,48.704,normal,1,3
1778418779,48.772,normal,1,3
1778418779,49.637,normal,1,3
1778418779,49.654,normal,1,3
1778418779,49.824,normal,1,3
1778418779,50.692,normal,1,3
1778418779,50.777,normal,1,3
1778418779,51.627,normal,1,3
1778418779,51.661,normal,1,3
1778418779,51.814,normal,1,3
1778418779,52.629,fast,1,3
1778418779,52.68,normal,1,3
1778418779,52.68,fast,1,3
1778418779,53.748,fast,1,3
1778418779,53.832,fast,1,3
1778418779,54.7,fast,1,3
1778418779,55.702,fast,1,3
1778418779,55.837,fast,1,3
1778418779,56.781,fast,1,3
1778418779,56.832,fast,1,3
1778418779,57.709,fast,1,3
1778418779,63.814,tank,1,4
1778418779,65.455,tank,1,4
1778418779,66.912,tank,1,4
1778418779,67.303,tank,1,4
1778418779,68.281,tank,1,4
1778418779,81.541,boss,1,4
1778418779,84.066,boss,1,4
1778418779,85.468,boss,1,4
1778418779,100.967,tank,2,2
1778418779,104.063,tank,2,2
1778418779,107.395,tank,2,2
1778418779,110.676,tank,2,2
1778418779,112.866,tank,2,2
1778418779,119.141,fast,2,2
1778418779,119.311,fast,2,2
1778418779,120.316,fast,2,2
1778418779,120.401,fast,2,2
1778418779,121.319,fast,2,2
1778418779,121.471,fast,2,2
1778418779,122.272,fast,2,2
1778418779,122.34,fast,2,2
1778418779,122.578,fast,2,2
1778418779,125.843,fast,2,3
1778418779,128.087,tank,2,3
